__  ____  __  _____   ___  __ ____  ______ 
 --/ __ \/ / / / _ | / _ \/ //_/ / / / __/ 
 -/ /_/ / /_/ / __ |/ , _/ ,< / /_/ /\ \   
--\___\_\____/_/ |_/_/|_/_/|_|\____/___/   
07:42:17,076 INFO  quarkus:88 [main] shared-logger 1.0.0-SNAPSHOT on JVM (powered by Quarkus 1.10.2.Final) started in 1.170s. Listening on: http://0.0.0.0:8888
07:42:17,085 INFO  quarkus:91 [main] Profile prod activated. 
07:42:17,086 INFO  quarkus:92 [main] Installed features: [cdi, rest-client, rest-client-jackson, resteasy, resteasy-jackson, smallrye-openapi]
07:42:21,170 INFO  LoggerController:66 [executor-thread-1] loggerRestClients size [2]
07:42:21,228 INFO  LoggerController:101 [executor-thread-1] Registering config [LoggerConfig [id=4, ring=1, replicas=1, pathPrefix=/tmp/]]
07:42:21,228 INFO  LoggerController:109 [executor-thread-1] Calling logger in url id [0] with id [4]
07:42:21,290 INFO  LoggerController:83 [executor-thread-2] Registering replica logger
07:42:21,646 INFO  ReplicaLoggerClient:63 [executor-thread-2] Path created [/tmp/09788fc0-92c5-4f09-bf75-da43b7239182]
1670604057929, 0, 961306
1670604058929, 0, 961306
1670604059929, 0, 961306
1670604060930, 0, 961306
1670604061930, 0, 961306
1670604062930, 0, 961306
1670604063930, 0, 961306
1670604064930, 0, 961306
1670604065930, 0, 961306
1670604066930, 0, 961306
1670604067931, 0, 961306
1670604068931, 0, 961306
1670604069931, 0, 961306
1670604070931, 0, 961306
1670604071931, 0, 961306
1670604072931, 0, 961306
1670604073932, 0, 961306
1670604074932, 0, 961306
1670604075932, 0, 961306
1670604076932, 0, 961306
1670604077932, 0, 961306
1670604078932, 0, 961306
1670604079933, 0, 961306
1670604080933, 0, 961306
1670604081933, 0, 961306
1670604082933, 0, 961306
1670604083933, 0, 961306
1670604084933, 0, 961306
1670604085934, 0, 961306
1670604086934, 0, 961306
1670604087934, 0, 961306
1670604088934, 0, 961306
1670604089934, 0, 961306
1670604090934, 0, 961306
1670604091935, 0, 961306
1670604092935, 0, 961306
1670604093935, 0, 961306
1670604094935, 0, 961306
1670604095935, 0, 961306
1670604096935, 0, 961306
1670604097936, 0, 961306
1670604098936, 0, 961306
1670604099936, 0, 961306
1670604100936, 0, 961306
1670604101936, 0, 961306
1670604102936, 0, 961306
1670604103937, 0, 961306
1670604104937, 0, 961306
1670604105937, 0, 961306
1670604106937, 0, 961306
1670604107937, 0, 961306
1670604108937, 0, 961306
1670604109938, 0, 961306
1670604110938, 0, 961306
1670604111938, 0, 961306
1670604112938, 0, 961306
1670604113938, 0, 961306
1670604114938, 0, 961306
1670604115938, 0, 961306
1670604116939, 0, 961306
1670604117939, 0, 961306
1670604118939, 0, 961306
1670604119939, 0, 961306
1670604120939, 0, 961306
1670604121939, 0, 961306
1670604122940, 0, 961306
1670604123940, 0, 961306
1670604124940, 0, 961306
1670604125940, 0, 961306
1670604126940, 0, 961306
1670604127940, 0, 961306
1670604128941, 0, 961306
1670604129941, 0, 961306
1670604130941, 0, 961306
1670604131941, 0, 961306
1670604132941, 0, 961306
1670604133941, 0, 961306
1670604134942, 0, 961306
1670604135942, 0, 961306
1670604136942, 0, 961306
1670604137942, 0, 961306
1670604138942, 0, 961306
1670604139942, 0, 961306
1670604140942, 0, 961306
1670604141943, 0, 961306
1670604142943, 0, 961306
1670604143943, 0, 961306
1670604144943, 0, 961306
1670604145943, 0, 961306
1670604146943, 0, 961306
1670604147944, 0, 961306
1670604148944, 0, 961306
1670604149944, 0, 961306
1670604150944, 0, 961306
1670604151944, 0, 961306
1670604152944, 0, 961306
1670604153945, 0, 961306
1670604154945, 0, 961306
1670604155945, 0, 961306
1670604156945, 0, 961306
1670604157945, 0, 961306
1670604158945, 0, 961306
1670604159945, 0, 961306
1670604160946, 0, 961306
1670604161946, 0, 961306
1670604162946, 0, 961306
1670604163946, 0, 961306
1670604164946, 0, 961306
1670604165946, 0, 961306
1670604166947, 0, 961306
1670604167947, 0, 961306
1670604168947, 0, 961306
1670604169947, 0, 961306
1670604170947, 0, 961306
1670604171947, 0, 961306
1670604172948, 0, 961306
1670604173948, 0, 961306
1670604174948, 0, 961306
1670604175948, 0, 961306
1670604176948, 0, 961306
1670604177948, 0, 961306
1670604178949, 0, 961306
1670604179949, 0, 961306
1670604180949, 0, 961306
1670604181949, 0, 961306
1670604182949, 0, 961306
1670604183949, 0, 961306
1670604184949, 0, 961306
1670604185950, 0, 961306
1670604186950, 0, 961306
1670604187950, 0, 961306
1670604188950, 0, 961306
1670604189950, 0, 961306
1670604190950, 0, 961306
1670604191951, 0, 961306
1670604192951, 0, 961306
1670604193951, 0, 961306
1670604194951, 0, 961306
1670604195951, 0, 961306
1670604196951, 0, 961306
1670604197952, 0, 961306
1670604198952, 0, 961306
1670604199952, 0, 961306
1670604200952, 0, 961306
1670604201952, 0, 961306
1670604202952, 0, 961306
1670604203952, 0, 961306
1670604204953, 0, 961306
1670604205953, 0, 961306
1670604206953, 0, 961306
1670604207953, 0, 961306
1670604208953, 0, 961306
1670604209953, 0, 961306
1670604210954, 0, 961306
1670604211954, 0, 961306
1670604212954, 0, 961306
1670604213954, 0, 961306
1670604214954, 0, 961306
1670604215954, 0, 961306
1670604216955, 0, 961306
1670604217955, 0, 961306
1670604218955, 0, 961306
1670604219955, 0, 961306
1670604220955, 0, 961306
1670604221955, 0, 961306
1670604222956, 0, 961306
1670604223956, 0, 961306
1670604224956, 0, 961306
1670604225956, 0, 961306
1670604226956, 0, 961306
1670604227956, 0, 961306
1670604228957, 0, 961306
1670604229957, 0, 961306
1670604230957, 0, 961306
1670604231957, 0, 961306
1670604232957, 0, 961306
1670604233957, 0, 961306
1670604234957, 0, 961306
1670604235958, 0, 961306
1670604236958, 0, 961306
1670604237958, 0, 961306
1670604238958, 0, 961306
1670604239958, 0, 961306
1670604240958, 0, 961306
1670604241959, 0, 961306
1670604242959, 0, 961306
1670604243959, 0, 961306
1670604244959, 0, 961306
1670604245959, 0, 961306
1670604246959, 0, 961306
1670604247960, 0, 961306
1670604248960, 0, 961306
1670604249960, 0, 961306
1670604250960, 0, 961306
1670604251960, 0, 961306
1670604252960, 0, 961306
1670604253961, 0, 961306
1670604254961, 0, 961306
1670604255961, 0, 961306
1670604256961, 0, 961306
1670604257961, 0, 961306
1670604258961, 0, 961306
1670604259961, 0, 961306
1670604260962, 0, 961306
1670604261962, 0, 961306
1670604262962, 0, 961306
1670604263962, 0, 961306
1670604264962, 0, 961306
1670604265962, 0, 961306
1670604266963, 0, 961306
1670604267963, 0, 961306
1670604268963, 0, 961306
1670604269963, 0, 961306
1670604270963, 0, 961306
1670604271963, 0, 961306
1670604272964, 0, 961306
1670604273964, 0, 961306
1670604274964, 0, 961306
1670604275964, 0, 961306
1670604276964, 0, 961306
1670604277964, 0, 961306
1670604278965, 0, 961306
1670604279965, 0, 961306
1670604280965, 0, 961306
1670604281965, 0, 961306
1670604282965, 0, 961306
1670604283965, 0, 961306
1670604284966, 0, 961306
1670604285966, 0, 961306
1670604286966, 0, 961306
1670604287966, 0, 961306
1670604288966, 0, 961306
1670604289966, 0, 961306
1670604290966, 0, 961306
1670604291967, 0, 961306
1670604292967, 0, 961306
1670604293967, 0, 961306
1670604294967, 0, 961306
1670604295967, 0, 961306
1670604296967, 0, 961306
1670604297968, 0, 961306
1670604298968, 0, 961306
1670604299968, 0, 961306
1670604300968, 0, 961306
1670604301968, 0, 961306
1670604302968, 0, 961306
1670604303969, 0, 961306
1670604304969, 0, 961306
1670604305969, 0, 961306
1670604306969, 0, 961306
1670604307969, 0, 961306
1670604308969, 0, 961306
1670604309970, 0, 961306
1670604310970, 0, 961306
1670604311970, 0, 961306
1670604312970, 0, 961306
1670604313970, 0, 961306
1670604314970, 0, 961306
1670604315970, 0, 961306
1670604316971, 0, 961306
1670604317971, 0, 961306
1670604318971, 0, 961306
1670604319971, 0, 961306
1670604320971, 0, 961306
1670604321971, 0, 961306
1670604322972, 0, 961306
1670604323972, 0, 961306
1670604324972, 0, 961306
1670604325972, 0, 961306
1670604326972, 0, 961306
1670604327972, 0, 961306
1670604328973, 0, 961306
1670604329973, 0, 961306
1670604330973, 0, 961306
1670604331973, 0, 961306
1670604332973, 0, 961306
1670604333973, 0, 961306
1670604334974, 0, 961306
1670604335974, 0, 961306
1670604336974, 0, 961306
1670604337974, 0, 961306
1670604338974, 0, 961306
1670604339974, 0, 961306
1670604340975, 0, 961306
1670604341975, 0, 961306
1670604342975, 0, 961306
1670604343975, 0, 961306
1670604344975, 0, 961306
1670604345975, 0, 961306
1670604346976, 0, 961306
1670604347976, 0, 961306
1670604348976, 0, 961306
1670604349976, 0, 961306
1670604350976, 0, 961306
1670604351976, 0, 961306
1670604352977, 0, 961306
1670604353977, 0, 961306
1670604354977, 0, 961306
1670604355977, 0, 961306
1670604356977, 0, 961306
1670604357977, 0, 961306
1670604358978, 0, 961306
1670604359978, 0, 961306
1670604360978, 0, 961306
1670604361978, 0, 961306
1670604362978, 0, 961306
1670604363978, 0, 961306
1670604364979, 0, 961306
1670604365979, 0, 961306
1670604366979, 0, 961306
1670604367979, 0, 961306
1670604368979, 0, 961306
1670604369979, 0, 961306
1670604370980, 0, 961306
1670604371980, 0, 961306
1670604372980, 0, 961306
1670604373980, 0, 961306
1670604374980, 0, 961306
1670604375980, 0, 961306
1670604376981, 0, 961306
1670604377981, 0, 961306
1670604378981, 0, 961306
1670604379981, 0, 961306
1670604380981, 0, 961306
1670604381981, 0, 961306
1670604382982, 0, 961306
1670604383982, 0, 961306
1670604384982, 0, 961306
1670604385982, 0, 961306
1670604386982, 0, 961306
1670604387982, 0, 961306
1670604388983, 0, 961306
1670604389983, 0, 961306
1670604390983, 0, 961306
1670604391983, 0, 961306
1670604392983, 0, 961306
1670604393983, 0, 961306
1670604394983, 0, 961306
1670604395984, 0, 961306
1670604396984, 0, 961306
1670604397984, 0, 961306
1670604398984, 0, 961306
1670604399984, 0, 961306
1670604400984, 0, 961306
1670604401985, 0, 961306
1670604402985, 0, 961306
1670604403985, 0, 961306
1670604404985, 0, 961306
1670604405985, 0, 961306
1670604406985, 0, 961306
1670604407986, 0, 961306
1670604408986, 0, 961306
1670604409986, 0, 961306
1670604410986, 0, 961306
1670604411986, 0, 961306
1670604412986, 0, 961306
1670604413987, 0, 961306
1670604414987, 0, 961306
1670604415987, 0, 961306
1670604416987, 0, 961306
1670604417987, 0, 961306
1670604418987, 0, 961306
1670604419988, 0, 961306
1670604420988, 0, 961306
1670604421988, 0, 961306
1670604422988, 0, 961306
1670604423988, 0, 961306
1670604424988, 0, 961306
1670604425989, 0, 961306
1670604426989, 0, 961306
1670604427989, 0, 961306
1670604428989, 0, 961306
1670604429989, 0, 961306
1670604430989, 0, 961306
1670604431990, 0, 961306
1670604432990, 0, 961306
1670604433990, 0, 961306
1670604434990, 0, 961306
1670604435990, 0, 961306
1670604436990, 0, 961306
1670604437991, 0, 961306
1670604438991, 0, 961306
1670604439991, 0, 961306
1670604440991, 0, 961306
1670604441991, 0, 961306
1670604442991, 0, 961306
1670604443992, 0, 961306
1670604444992, 0, 961306
1670604445992, 0, 961306
1670604446992, 0, 961306
1670604447992, 0, 961306
1670604448992, 0, 961306
1670604449993, 0, 961306
1670604450993, 0, 961306
1670604451993, 0, 961306
1670604452993, 0, 961306
1670604453993, 0, 961306
1670604454993, 0, 961306
1670604455994, 0, 961306
1670604456994, 0, 961306
1670604457994, 0, 961306
1670604458994, 0, 961306
1670604459994, 0, 961306
1670604460994, 0, 961306
1670604461995, 0, 961306
1670604462995, 0, 961306
1670604463995, 0, 961306
1670604464995, 0, 961306
1670604465995, 0, 961306
1670604466995, 0, 961306
1670604467996, 0, 961306
1670604468996, 0, 961306
1670604469996, 0, 961306
1670604470996, 0, 961306
1670604471996, 0, 961306
1670604472996, 0, 961306
1670604473997, 0, 961306
1670604474997, 0, 961306
1670604475997, 0, 961306
1670604476997, 0, 961306
1670604477997, 0, 961306
1670604478997, 0, 961306
1670604479998, 0, 961306
1670604480998, 0, 961306
1670604481998, 0, 961306
1670604482998, 0, 961306
1670604483998, 0, 961306
1670604484998, 0, 961306
1670604485999, 0, 961306
1670604486999, 0, 961306
1670604487999, 0, 961306
1670604488999, 0, 961306
1670604489999, 0, 961306
1670604491000, 0, 961306
1670604492000, 0, 961306
1670604493000, 0, 961306
1670604494000, 0, 961306
1670604495000, 0, 961306
1670604496000, 0, 961306
1670604497001, 0, 961306
1670604498001, 0, 961306
1670604499001, 0, 961306
1670604500001, 0, 961306
1670604501001, 0, 961306
1670604502001, 0, 961306
1670604503001, 0, 961306
1670604504002, 0, 961306
1670604505002, 0, 961306
1670604506002, 0, 961306
1670604507002, 0, 961306
1670604508002, 0, 961306
1670604509002, 0, 961306
1670604510003, 0, 961306
1670604511003, 0, 961306
1670604512003, 0, 961306
1670604513003, 0, 961306
1670604514003, 0, 961306
1670604515003, 0, 961306
1670604516004, 0, 961306
1670604517004, 0, 961306
1670604518004, 0, 961306
1670604519004, 0, 961306
1670604520004, 0, 961306
1670604521004, 0, 961306
1670604522005, 0, 961306
1670604523005, 0, 961306
1670604524005, 0, 961306
1670604525005, 0, 961306
1670604526005, 0, 961306
1670604527005, 0, 961306
1670604528006, 0, 961306
1670604529006, 0, 961306
1670604530006, 0, 961306
1670604531006, 0, 961306
1670604532006, 0, 961306
1670604533006, 0, 961306
1670604534007, 0, 961306
1670604535007, 0, 961306
1670604536007, 0, 961306
1670604537007, 0, 961306
1670604538007, 0, 961306
1670604539007, 0, 961306
1670604540008, 0, 961306
1670604541008, 0, 961306
1670604542008, 0, 961306
1670604543008, 0, 961306
1670604544008, 0, 961306
1670604545008, 0, 961306
1670604546009, 0, 961306
1670604547009, 0, 961306
1670604548009, 0, 961306
1670604549009, 0, 961306
1670604550009, 0, 961306
1670604551009, 0, 961306
1670604552010, 0, 961306
1670604553010, 0, 961306
1670604554010, 0, 961306
1670604555010, 0, 961306
1670604556010, 0, 961306
1670604557010, 0, 961306
1670604558011, 0, 961306
1670604559011, 0, 961306
1670604560011, 0, 961306
1670604561011, 0, 961306
1670604562011, 0, 961306
1670604563011, 0, 961306
1670604564012, 0, 961306
1670604565012, 0, 961306
1670604566012, 0, 961306
1670604567012, 0, 961306
1670604568012, 0, 961306
1670604569012, 0, 961306
1670604570013, 0, 961306
1670604571013, 0, 961306
1670604572013, 0, 961306
1670604573013, 0, 961306
1670604574013, 0, 961306
1670604575013, 0, 961306
1670604576014, 0, 961306
1670604577014, 0, 961306
1670604578014, 0, 961306
1670604579014, 0, 961306
1670604580014, 0, 961306
1670604581014, 0, 961306
1670604582015, 0, 961306
1670604583015, 0, 961306
1670604584015, 0, 961306
1670604585015, 0, 961306
1670604586015, 0, 961306
1670604587015, 0, 961306
1670604588016, 0, 961306
1670604589016, 0, 961306
1670604590016, 0, 961306
1670604591016, 0, 961306
1670604592016, 0, 961306
1670604593016, 0, 961306
1670604594017, 0, 961306
1670604595017, 0, 961306
1670604596017, 0, 961306
1670604597017, 0, 961306
1670604598017, 0, 961306
1670604599017, 0, 961306
1670604600018, 0, 961306
1670604601018, 0, 961306
1670604602018, 0, 961306
1670604603018, 0, 961306
1670604604018, 0, 961306
1670604605018, 0, 961306
1670604606019, 0, 961306
1670604607019, 0, 961306
1670604608019, 0, 961306
1670604609019, 0, 961306
1670604610019, 0, 961306
1670604611019, 0, 961306
1670604612020, 0, 961306
1670604613020, 0, 961306
1670604614020, 0, 961306
1670604615020, 0, 961306
1670604616020, 0, 961306
1670604617020, 0, 961306
1670604618020, 0, 961306
1670604619021, 0, 961306
1670604620021, 0, 961306
1670604621021, 0, 961306
1670604622021, 0, 961306
1670604623021, 0, 961306
1670604624021, 0, 961306
1670604625022, 0, 961306
1670604626022, 0, 961306
1670604627022, 0, 961306
1670604628022, 0, 961306
1670604629022, 0, 961306
1670604630022, 0, 961306
1670604631023, 0, 961306
1670604632023, 0, 961306
1670604633023, 0, 961306
1670604634023, 0, 961306
1670604635023, 0, 961306
1670604636023, 0, 961306
1670604637024, 0, 961306
1670604638024, 0, 961306
1670604639024, 0, 961306
1670604640024, 0, 961306
1670604641024, 0, 961306
1670604642024, 0, 961306
1670604643025, 0, 961306
1670604644025, 0, 961306
1670604645025, 0, 961306
1670604646025, 0, 961306
1670604647025, 0, 961306
1670604648025, 0, 961306
1670604649026, 0, 961306
1670604650026, 0, 961306
1670604651026, 0, 961306
1670604652026, 0, 961306
1670604653026, 0, 961306
1670604654026, 0, 961306
1670604655027, 0, 961306
1670604656027, 0, 961306
1670604657027, 0, 961306
1670604658027, 0, 961306
1670604659027, 0, 961306
1670604660027, 0, 961306
1670604661028, 0, 961306
1670604662028, 0, 961306
1670604663028, 0, 961306
1670604664028, 0, 961306
1670604665028, 0, 961306
1670604666028, 0, 961306
1670604667029, 0, 961306
1670604668029, 0, 961306
1670604669029, 0, 961306
1670604670029, 0, 961306
1670604671029, 0, 961306
1670604672029, 0, 961306
1670604673030, 0, 961306
1670604674030, 0, 961306
1670604675030, 0, 961306
1670604676030, 0, 961306
1670604677030, 0, 961306
1670604678030, 0, 961306
1670604679031, 0, 961306
1670604680031, 0, 961306
1670604681031, 0, 961306
1670604682031, 0, 961306
1670604683031, 0, 961306
1670604684031, 0, 961306
1670604685032, 0, 961306
1670604686032, 0, 961306
1670604687032, 0, 961306
1670604688032, 0, 961306
1670604689032, 0, 961306
1670604690032, 0, 961306
1670604691033, 0, 961306
1670604692033, 0, 961306
1670604693033, 0, 961306
1670604694033, 0, 961306
1670604695033, 0, 961306
1670604696033, 0, 961306
1670604697034, 0, 961306
1670604698034, 0, 961306
1670604699034, 0, 961306
1670604700034, 0, 961306
1670604701034, 0, 961306
1670604702034, 0, 961306
1670604703035, 0, 961306
1670604704035, 0, 961306
1670604705035, 0, 961306
1670604706035, 0, 961306
1670604707035, 0, 961306
1670604708035, 0, 961306
1670604709036, 0, 961306
1670604710036, 0, 961306
1670604711036, 0, 961306
1670604712036, 0, 961306
1670604713036, 0, 961306
1670604714036, 0, 961306
1670604715037, 0, 961306
1670604716037, 0, 961306
1670604717037, 0, 961306
1670604718037, 0, 961306
1670604719037, 0, 961306
1670604720037, 0, 961306
1670604721037, 0, 961306
1670604722038, 0, 961306
1670604723038, 0, 961306
1670604724038, 0, 961306
1670604725038, 0, 961306
1670604726038, 0, 961306
1670604727038, 0, 961306
1670604728039, 0, 961306
1670604729039, 0, 961306
1670604730039, 0, 961306
1670604731039, 0, 961306
1670604732039, 0, 961306
1670604733039, 0, 961306
1670604734040, 0, 961306
1670604735040, 0, 961306
1670604736040, 0, 961306
1670604737040, 0, 961306
1670604738040, 0, 961306
1670604739040, 0, 961306
1670604740041, 0, 961306
1670604741041, 0, 961306
1670604742041, 0, 961306
1670604743041, 0, 961306
1670604744041, 0, 961306
1670604745041, 0, 961306
1670604746042, 0, 961306
1670604747042, 0, 961306
1670604748042, 0, 961306
1670604749042, 0, 961306
1670604750042, 0, 961306
1670604751042, 0, 961306
1670604752043, 0, 961306
1670604753043, 0, 961306
1670604754043, 0, 961306
1670604755043, 0, 961306
1670604756043, 0, 961306
1670604757044, 0, 961306
1670604758044, 0, 961306
1670604759044, 0, 961306
1670604760044, 0, 961306
1670604761044, 0, 961306
1670604762044, 0, 961306
1670604763045, 0, 961306
1670604764045, 0, 961306
1670604765045, 0, 961306
1670604766045, 0, 961306
1670604767045, 0, 961306
1670604768045, 0, 961306
1670604769046, 0, 961306
1670604770046, 0, 961306
1670604771046, 0, 961306
1670604772046, 0, 961306
1670604773046, 0, 961306
1670604774046, 0, 961306
1670604775046, 0, 961306
1670604776047, 0, 961306
1670604777047, 0, 961306
1670604778047, 0, 961306
1670604779047, 0, 961306
1670604780047, 0, 961306
1670604781047, 0, 961306
1670604782048, 0, 961306
1670604783048, 0, 961306
1670604784048, 0, 961306
1670604785048, 0, 961306
1670604786048, 0, 961306
1670604787048, 0, 961306
1670604788049, 0, 961306
1670604789049, 0, 961306
1670604790049, 0, 961306
1670604791049, 0, 961306
1670604792049, 0, 961306
1670604793049, 0, 961306
1670604794050, 0, 961306
1670604795050, 0, 961306
1670604796050, 0, 961306
1670604797050, 0, 961306
1670604798050, 0, 961306
1670604799050, 0, 961306
1670604800051, 0, 961306
1670604801051, 0, 961306
1670604802051, 0, 961306
1670604803051, 0, 961306
1670604804051, 0, 961306
1670604805051, 0, 961306
1670604806052, 0, 961306
1670604807052, 0, 961306
1670604808052, 0, 961306
1670604809052, 0, 961306
1670604810052, 0, 961306
1670604811052, 0, 961306
1670604812053, 0, 961306
1670604813053, 0, 961306
1670604814053, 0, 961306
1670604815053, 0, 961306
1670604816053, 0, 961306
1670604817053, 0, 961306
1670604818054, 0, 961306
1670604819054, 0, 961306
1670604820054, 0, 961306
1670604821054, 0, 961306
1670604822054, 0, 961306
1670604823054, 0, 961306
1670604824055, 0, 961306
1670604825055, 0, 961306
